date,nav,cash,market_value,daily_return,n_positions,n_orders,n_fills,n_rejections,dividend_cash,gross_exposure,variant
2022-11-22,8244582956.849998,63802956.849998295,8180780000.0,-0.00907249959466816,16,10,10,0,0.0,0.9922612268948076,baseline
2022-11-23,7861786918.999998,21895918.99999839,7839891000.0,-0.04643000620570559,17,10,10,0,0.0,0.9972148928448975,baseline
2022-11-24,8147525012.949999,26864012.94999838,8120661000.0,0.03634518423024691,18,10,10,0,0.0,0.9967028008005744,baseline
2022-11-25,8624400089.149998,405204089.1499982,8219196000.0,0.05853005365948971,14,10,9,1,0.0,0.9530165478222922,baseline
2022-11-28,9027566584.849998,324688584.84999824,8702878000.0,0.046747193025890255,16,10,7,3,0.0,0.9640336538314889,baseline
2022-11-29,9196193087.449999,1160978087.4499981,8035215000.000001,0.018679064952341395,16,12,12,0,0.0,0.8737544898840391,baseline
2022-11-30,9383590263.549997,1207060263.5499978,8176530000.0,0.020377690454949082,16,10,10,0,0.0,0.8713647730081788,baseline
2022-12-01,9340986227.299997,975405227.2999978,8365581000.0,-0.004540270307356931,18,10,10,0,0.0,0.8955779182663524,baseline
2022-12-02,9767177753.599998,918588753.5999981,8848589000.0,0.04562596667302787,15,9,8,1,0.0,0.905951465533488,baseline
2022-12-05,9991678855.249998,26352855.249998093,9965326000.0,0.022985258107671047,16,9,8,1,0.0,0.9973625197895395,baseline
2022-12-06,9470121671.899998,507861671.8999982,8962260000.0,-0.052199154006631776,15,11,9,2,0.0,0.9463722125760075,baseline
2022-12-07,9144903615.899998,995349615.8999977,8149554000.0,-0.034341486547632805,13,11,11,0,0.0,0.8911579981915381,baseline
2022-12-08,9463758348.549997,950743348.5499973,8513015000.0,0.03486693201398161,16,10,10,0,0.0,0.8995385011393844,baseline
2022-12-09,9573709607.249998,580122607.2499976,8993587000.0,0.011618138867297567,17,9,9,0,0.0,0.9394046162826286,baseline
2022-12-12,9237968612.799997,364929612.79999757,8873039000.0,-0.03506905977132946,18,10,10,0,0.0,0.9604967684893023,baseline
2022-12-13,9485338142.899998,28886142.89999771,9456452000.0,0.0267774811182242,20,9,9,0,0.0,0.9969546533328788,baseline
2022-12-14,9500150997.849998,52607997.84999776,9447543000.0,0.0015616580797479518,18,10,10,0,0.0,0.994462404033167,baseline
2022-12-15,9580031131.849998,28562131.8499977,9551469000.0,0.008408301512057736,19,10,10,0,0.0,0.9970185763013817,baseline
2022-12-16,9553504444.399998,24688444.39999771,9528816000.0,-0.0027689562888589814,19,10,10,0,0.0,0.9974157708782488,baseline
2022-12-19,9383771803.299997,489297803.29999757,8894474000.0,-0.017766531861456714,18,10,9,1,0.0,0.9478570223619541,baseline
2022-12-20,9127261664.849998,490568664.8499975,8636693000.0,-0.0273355047231425,18,10,10,0,0.0,0.9462523719749125,baseline
2022-12-21,8927940124.199997,535691124.1999974,8392249000.0,-0.02183804387000421,16,10,10,0,0.0,0.939998351607673,baseline
2022-12-22,8832489375.449997,507584375.4499974,8324905000.0,-0.010691239795758922,17,10,10,0,0.0,0.9425321272549918,baseline
2022-12-23,8701256497.099998,502380497.09999776,8198876000.000001,-0.0148579718323536,16,10,10,0,0.0,0.9422634538738821,baseline
2022-12-26,8201088717.299997,105992717.2999978,8095096000.0,-0.05748224753134212,18,9,9,0,0.0,0.9870757748204323,baseline
2022-12-27,8448960914.499998,53083914.499997854,8395877000.0,0.03022430383872332,18,10,10,0,0.0,0.9937171073416974,baseline
2022-12-28,8645383544.299997,28092544.299997807,8617291000.0,0.023248140426700425,18,10,10,0,0.0,0.9967505728165734,baseline
2022-12-29,8515753832.249998,23095832.249997795,8492658000.0,-0.0149940961422661,18,10,10,0,0.0,0.9972878699050068,baseline
2022-12-30,8515830953.299997,26771953.299997807,8489059000.0,9.056279868913109e-06,15,10,10,0,0.0,0.9968562136276763,baseline
2023-01-03,8907679358.149998,26192358.14999771,8881487000.0,0.046014112656634465,14,10,10,0,0.0,0.9970595755530836,baseline
2023-01-04,8926523747.549997,24060747.549997687,8902463000.0,0.0021155217472841326,15,10,10,0,0.0,0.9973045781056035,baseline
2023-01-05,9057306492.749998,26264492.749997854,9031042000.0,0.014651027533074679,19,10,10,0,0.0,0.9971001872608571,baseline
2023-01-06,8885928855.149998,55532855.14999783,8830396000.0,-0.018921479331320046,17,10,10,0,0.0,0.9937504726793066,baseline
2023-01-09,8809847407.699997,94768407.69999772,8715079000.0,-0.008562014021292419,17,10,10,0,0.0,0.9892429002099211,baseline
2023-01-10,8943227653.049997,43726653.04999781,8899501000.0,0.015139904152417394,16,10,10,0,0.0,0.9951106407276701,baseline
2023-01-11,9034629389.599998,23697389.59999776,9010932000.0,0.010220218034909356,16,10,10,0,0.0,0.9973770490655347,baseline
2023-01-12,9020709557.949997,25996557.949997663,8994713000.0,-0.0015407197185116628,17,10,10,0,0.0,0.9971181249342979,baseline
2023-01-13,9007164289.499998,103790289.49999774,8903374000.0,-0.0015015746115072393,16,10,10,0,0.0,0.98847691835476,baseline
2023-01-16,9034783899.949997,93132899.94999748,8941651000.0,0.00306640464881891,16,10,10,0,0.0,0.9896917401698437,baseline
2023-01-17,9349039435.699997,24033435.699997425,9325006000.0,0.03478285028507866,16,10,10,0,0.0,0.9974293149723785,baseline
2023-01-18,9371860615.899998,25285615.899997473,9346575000.0,0.002441018711810905,14,10,10,0,0.0,0.9973019641524439,baseline
2023-01-19,9405439249.599997,70613249.5999974,9334826000.0,0.0035829207322002343,14,10,10,0,0.0,0.9924922964546287,baseline
2023-01-27,9627055447.149998,103401447.14999747,9523654000.0,0.023562556906571608,15,10,10,0,0.0,0.9892592862150172,baseline
2023-01-30,9495041907.849998,76571907.84999752,9418470000.0,-0.01371276399359278,15,10,10,0,0.0,0.9919355903224931,baseline
2023-01-31,9735016080.949997,38665080.949997485,9696351000.0,0.02527362969315594,16,10,10,0,0.0,0.996028246833032,baseline
2023-02-01,9224088805.599997,20252805.5999974,9203836000.0,-0.05248345468579252,16,10,9,1,0.0,0.9978043570452508,baseline
2023-02-02,9073836926.149998,376991926.1499975,8696845000.0,-0.016289075551698895,17,11,11,0,0.0,0.9584528651750903,baseline
2023-02-03,9248317997.299997,390310997.2999978,8858007000.0,0.019229028752672406,17,10,10,0,0.0,0.957796542310294,baseline
2023-02-06,9279292318.349998,405634318.34999776,8873658000.0,0.0033491842580504194,16,10,10,0,0.0,0.9562860717785722,baseline
2023-02-07,8888830798.949997,430164798.9499979,8458665999.999999,-0.042078803641938944,16,10,10,0,0.0,0.9516061438585588,baseline
2023-02-08,8883770210.199997,72762210.19999784,8811008000.0,-0.0005693199549481331,18,10,10,0,0.0,0.991809534862073,baseline
2023-02-09,8836643033.649998,26240033.64999771,8810403000.0,-0.005304862173932556,20,10,10,0,0.0,0.9970305427581406,baseline
2023-02-10,8618415086.949997,58007086.94999766,8560407999.999999,-0.024695797472975567,19,10,10,0,0.0,0.9932694020461103,baseline
2023-02-13,8343795994.449998,23084994.449997783,8320711000.0,-0.031864222102254924,16,10,10,0,0.0,0.9972332743435538,baseline
2023-02-14,8366363346.999998,53338346.999997616,8313025000.0,0.0027046865197819514,16,10,10,0,0.0,0.9936246676378065,baseline
2023-02-15,8529840412.749998,51342412.749997616,8478498000.0,0.019539799907043243,18,10,10,0,0.0,0.993980847206326,baseline
2023-02-16,8745544593.549997,59592593.54999757,8685952000.0,0.025288184814990844,17,10,10,0,0.0,0.9931859482376949,baseline
2023-02-17,8758650103.549997,65835103.54999757,8692815000.0,0.0014985356097396707,18,10,10,0,0.0,0.9924834189319524,baseline
2023-02-20,9065623279.649998,25163279.649997473,9040460000.0,0.035048000830125714,16,10,10,0,0.0,0.9972243188500362,baseline
2023-02-21,8995845686.749998,45720686.74999744,8950125000.0,-0.007696943800503231,16,10,10,0,0.0,0.9949175776972986,baseline
2023-02-22,8645045469.499998,38134469.49999738,8606911000.0,-0.03899580200299502,16,10,10,0,0.0,0.9955888642073037,baseline
2023-02-23,8748918336.599997,89068336.5999974,8659850000.0,0.01201530604627421,18,10,10,0,0.0,0.9898195030318901,baseline
2023-02-24,8453141624.5999975,92481624.59999752,8360660000.0,-0.03380723200520164,20,10,10,0,0.0,0.9890594966100105,baseline
2023-02-27,8160505983.249998,30799983.249997616,8129706000.0,-0.034618566013182916,21,10,10,0,0.0,0.9962257262830004,baseline
2023-02-28,8102960841.499998,27545841.499997735,8075415000.0,-0.007051663446864143,19,10,10,0,0.0,0.9966005214589068,baseline
2023-03-01,8276097016.799997,31762016.799997807,8244335000.0,0.021367026039823322,19,10,10,0,0.0,0.9961621985900453,baseline
2023-03-02,8238282230.399998,94733230.39999783,8143549000.0,-0.004569156973781019,20,10,10,0,0.0,0.9885008515427617,baseline
2023-03-03,8103465435.649998,134880435.6499977,7968585000.0,-0.016364672996090568,21,10,10,0,0.0,0.9833552155283329,baseline
2023-03-06,8159006338.8499975,390365338.84999776,7768641000.0,0.006853969285246286,22,10,9,1,0.0,0.9521552842787693,baseline
2023-03-07,8223232520.249998,339618520.2499976,7883614000.0,0.007871814131848565,21,10,10,0,0.0,0.958700119519462,baseline
2023-03-08,8415775659.249998,318483659.24999774,8097292000.0,0.023414531758144452,19,10,10,0,0.0,0.9621563511023556,baseline
2023-03-09,8488060957.449998,333633957.44999796,8154427000.0,0.008589261540087323,18,10,10,0,0.0,0.960693736870826,baseline
2023-03-10,8380225872.699998,335393872.6999979,8044832000.0,-0.012704324967807046,16,10,10,0,0.0,0.9599779435787524,baseline
2023-03-13,8341037981.749998,23154981.749998093,8317883000.0,-0.004676233259733653,15,9,9,0,0.0,0.997223968791335,baseline
2023-03-14,8101289979.949998,59767979.94999802,8041522000.0,-0.028743185479380817,16,10,10,0,0.0,0.9926224119741525,baseline
2023-03-15,8468291336.699998,22816336.699997902,8445475000.0,0.045301594888998764,17,10,9,1,0.0,0.9973056740973097,baseline
2023-03-16,8361856245.149998,316965245.1499977,8044891000.0,-0.0125686620025377,17,11,11,0,0.0,0.962093913617106,baseline
2023-03-17,8377826484.5999975,318388484.59999776,8059438000.0,0.0019098916534545651,16,10,10,0,0.0,0.9619962904238641,baseline
2023-03-20,8128337746.199998,251338746.19999766,7876999000.0,-0.029779649752666337,16,10,10,0,0.0,0.9690787029220705,baseline
2023-03-21,8261840908.549997,215725908.54999757,8046115000.0,0.01642441130259531,16,10,10,0,0.0,0.9738888813113373,baseline
2023-03-22,8337763270.699998,26751270.699997544,8311012000.0,0.00918952119635108,15,10,10,0,0.0,0.9967915531022564,baseline
2023-03-23,8453250194.449997,53390194.449997425,8399860000.0,0.013851067726501132,15,10,10,0,0.0,0.9936840631447239,baseline
2023-03-24,8556018543.449997,46854543.449997425,8509164000.0,0.01215725864442918,16,10,10,0,0.0,0.9945237912690282,baseline
2023-03-27,8724770611.249998,101483611.24999738,8623287000.0,0.019723200334714974,17,10,10,0,0.0,0.9883683347366014,baseline
2023-03-28,8662385554.299997,109169554.29999745,8553216000.0,-0.007150337783042637,18,10,10,0,0.0,0.9873972875467537,baseline
2023-03-29,8708841936.799997,26543936.79999733,8682298000.0,0.005363001012687496,18,10,10,0,0.0,0.9969520704368472,baseline
2023-03-30,8653026915.849997,23330915.8499974,8629696000.0,-0.0064090060831336615,18,10,10,0,0.0,0.9973037278079812,baseline
2023-03-31,8711413515.449997,27092515.449997425,8684321000.0,0.0067475347260335106,16,10,10,0,0.0,0.9968899977710911,baseline
2023-04-03,8998200258.199997,44986258.199997425,8953214000.0,0.03292080467094971,17,10,10,0,0.0,0.9950005271155195,baseline
2023-04-04,9143007273.899998,38820273.89999741,9104187000.0,0.016092886526729577,17,10,10,0,0.0,0.9957541022623032,baseline
2023-04-05,9262273502.149998,77922502.14999759,9184351000.0,0.013044529516066605,17,10,10,0,0.0,0.9915871084856315,baseline
2023-04-06,9107709503.999998,55015503.999997795,9052694000.0,-0.016687479387660242,17,10,10,0,0.0,0.9939594577565484,baseline
2023-04-07,9315499889.499998,24025889.499997854,9291474000.0,0.022814779655493167,16,10,10,0,0.0,0.997420869541625,baseline
2023-04-10,9271795801.999998,25455801.999997854,9246340000.0,-0.004691545061286662,17,10,10,0,0.0,0.9972544906570843,baseline
2023-04-11,9393455968.299997,60192968.29999781,9333263000.0,0.013121532106407763,17,10,10,0,0.0,0.9935920316757613,baseline
2023-04-12,9388676475.299997,74016475.29999804,9314660000.0,-0.0005088109228519322,17,10,10,0,0.0,0.9921164100717793,baseline
2023-04-13,9283996361.749998,38051361.74999809,9245945000.0,-0.011149613454611518,19,10,10,0,0.0,0.9959014027723266,baseline
2023-04-14,8973000088.399998,28004088.39999807,8944996000.0,-0.03349810375102069,18,10,10,0,0.0,0.9968790718684823,baseline
2023-04-17,9070254714.649998,27631714.649998188,9042623000.0,0.010838585232572084,19,10,10,0,0.0,0.9969535900016824,baseline
2023-04-18,9107673779.149998,60116779.14999819,9047557000.0,0.0041254700862547455,20,10,10,0,0.0,0.9933993266988085,baseline
2023-04-19,9009230086.449999,52417086.44999814,8956813000.0,-0.010808873383823192,20,10,10,0,0.0,0.994181846179194,baseline
2023-04-20,8967893401.449999,88444401.44999814,8879449000.0,-0.004588259440967191,20,10,10,0,0.0,0.9901376613781228,baseline
2023-04-21,8853216997.799997,63146997.799998164,8790070000.0,-0.012787440541104034,18,10,10,0,0.0,0.992867338752039,baseline
2023-04-24,8724236492.55,25022492.549998283,8699214000.0,-0.014568772603455793,18,10,10,0,0.0,0.9971318415575544,baseline
2023-04-25,8624837545.199999,75923545.19999826,8548914000.000001,-0.011393426511865146,18,10,10,0,0.0,0.9911971043162139,baseline
2023-04-26,8752769997.499998,73281997.49999833,8679488000.0,0.014833027477856309,19,10,10,0,0.0,0.9916275650427318,baseline
2023-04-27,8732214316.949999,32955316.94999838,8699259000.0,-0.0023484771741826282,18,10,10,0,0.0,0.9962260068576158,baseline
2023-04-28,8834599115.499998,28816115.49999845,8805783000.0,0.011724952553129775,17,10,10,0,0.0,0.996738265639078,baseline
2023-05-04,8836282196.249998,35076196.24999857,8801206000.0,0.00019051014403670408,17,10,10,0,0.0,0.9960304350324072,baseline
2023-05-05,8827919740.949999,42460740.94999838,8785459000.0,-0.0009463771204080151,20,10,10,0,0.0,0.9951901759195843,baseline
2023-05-08,8887301571.649998,24907571.649998426,8862394000.0,0.006726593857049323,20,10,10,0,0.0,0.9971973977197475,baseline
2023-05-09,8963443836.8,26349836.79999852,8937094000.0,0.0085675347613825,20,10,10,0,0.0,0.9970602998936839,baseline
2023-05-10,9117743266.249998,33450266.24999833,9084293000.0,0.017214302031604456,19,10,10,0,0.0,0.9963312998322933,baseline
2023-05-11,9150496367.899998,415364367.8999982,8735132000.0,0.00359223776032791,16,10,9,1,0.0,0.9546074495633812,baseline
2023-05-12,9320015471.999998,409981471.9999981,8910034000.0,0.018525673065635573,18,10,10,0,0.0,0.9560106446999257,baseline
2023-05-15,9120636085.699997,416244085.6999979,8704392000.0,-0.02139260250146513,18,10,10,0,0.0,0.9543623841814481,baseline
2023-05-16,9204861295.899998,387256295.8999977,8817605000.0,0.00923457633969793,18,10,10,0,0.0,0.9579291546660798,baseline
2023-05-17,9081315069.099998,351005069.09999764,8730310000.0,-0.013421845569256852,19,10,10,0,0.0,0.9613486519926695,baseline
2023-05-18,9097944716.849998,22709716.84999752,9075235000.0,0.0018311937889463614,18,9,9,0,0.0,0.9975038629540209,baseline
2023-05-19,9168375130.349998,23679130.34999752,9144696000.0,0.00774135430495182,17,10,10,0,0.0,0.9974173035010736,baseline
2023-05-22,9259204799.199997,65573799.199997544,9193631000.0,0.0099068447307884,15,10,10,0,0.0,0.9929179880322269,baseline
2023-05-23,9317082919.349998,97679919.34999752,9219403000.0,0.006250873741879159,15,10,10,0,0.0,0.9895160405681124,baseline
2023-05-24,9299460911.249998,127964911.24999768,9171496000.0,-0.0018913653825493038,14,10,10,0,0.0,0.9862395344771875,baseline
2023-05-25,9279172699.249998,62256699.249997735,9216916000.0,-0.0021816546349967547,16,10,10,0,0.0,0.9932907058346883,baseline
2023-05-26,9391430935.549997,24493935.549997926,9366937000.0,0.012097871215294154,17,10,10,0,0.0,0.9973918846107594,baseline
2023-05-29,9564994504.299997,32257504.299997926,9532737000.0,0.018481056820957686,16,10,10,0,0.0,0.9966275459661272,baseline
2023-05-30,9605424698.149998,45273698.14999771,9560151000.0,0.00422689148768729,16,10,10,0,0.0,0.9952866531597798,baseline
2023-05-31,9747814870.399998,52344870.39999771,9695470000.0,0.014823933009169732,17,10,10,0,0.0,0.9946300918620288,baseline
2023-06-01,9832596228.349998,48308228.34999776,9784288000.0,0.008697473133947753,19,10,10,0,0.0,0.9950869305290181,baseline
2023-06-02,9865376690.249998,28637690.249997497,9836739000.0,0.0033338562002052097,18,10,10,0,0.0,0.9970971518727408,baseline
2023-06-05,9814348991.399998,27455991.399997294,9786893000.0,-0.005172402479109772,15,10,10,0,0.0,0.9972024643280918,baseline
2023-06-06,9951024501.999996,44393501.99999702,9906631000.0,0.013926090331591423,16,10,10,0,0.0,0.9955388008550201,baseline
2023-06-07,10203075076.199997,28742076.19999695,10174333000.0,0.02532910798775978,17,10,10,0,0.0,0.9971829986562539,baseline
2023-06-08,9949735779.749996,27744779.74999714,9921991000.0,-0.02482970031661802,15,10,10,0,0.0,0.9972115058767226,baseline
2023-06-09,10199358471.999996,27819471.99999714,10171539000.0,0.025088373980547196,17,10,10,0,0.0,0.9972724292340182,baseline
2023-06-12,10218005189.549997,41234189.54999733,10176771000.0,0.001828224549729418,16,10,10,0,0.0,0.9959645558222883,baseline
2023-06-13,10194367247.849997,32398247.84999746,10161969000.0,-0.0023133616847420546,16,10,10,0,0.0,0.9968219461725956,baseline
2023-06-14,10002819506.599997,37643506.5999974,9965176000.0,-0.01878956649226049,15,10,10,0,0.0,0.9962367104019862,baseline
2023-06-15,10043081988.099998,30703988.09999752,10012378000.0,0.004025113266657998,18,10,10,0,0.0,0.9969427723345902,baseline
2023-06-16,10003207962.849998,27191962.84999752,9976016000.0,-0.0039702976932027845,18,10,10,0,0.0,0.9972816757433232,baseline
2023-06-19,9923739025.949997,25541025.949997425,9898198000.0,-0.007944345173581668,20,10,10,0,0.0,0.9974262698884756,baseline
2023-06-20,10141754602.899998,50673602.89999747,10091081000.0,0.021969096162233193,20,10,10,0,0.0,0.9950034678530372,baseline
2023-06-21,10253578805.799997,58549805.79999733,10195029000.0,0.011026119964293368,17,10,10,0,0.0,0.9942898175447895,baseline
2023-06-22,10316167411.299997,28973411.29999733,10287194000.0,0.006104074166241036,15,10,10,0,0.0,0.997191455882321,baseline
2023-06-23,10251937236.099997,27981236.099997163,10223956000.0,-0.0062261664278193685,13,10,10,0,0.0,0.9972706391528162,baseline
2023-06-26,10225235051.949997,63148051.94999695,10162087000.0,-0.0026045988709307855,15,10,10,0,0.0,0.9938242933654661,baseline
2023-06-27,10193250343.949997,75862343.94999695,10117388000.0,-0.0031280168952106946,16,10,10,0,0.0,0.9925575904259996,baseline
2023-06-28,10123755466.699997,90225466.69999695,10033530000.0,-0.00681773476614822,17,10,10,0,0.0,0.9910877473288667,baseline
2023-06-29,9879002689.699997,74399689.69999695,9804603000.0,-0.0241760854265064,16,10,10,0,0.0,0.9924689068282604,baseline
2023-06-30,9884563903.399998,27450903.399996996,9857113000.0,0.0005629327043101817,16,10,10,0,0.0,0.9972228513399003,baseline
2023-07-03,9898660651.749996,27590651.74999714,9871070000.0,0.00142613761090149,17,10,10,0,0.0,0.9972126883908159,baseline
2023-07-04,9946939765.799997,47633765.79999715,9899306000.0,0.0048773380307229885,15,10,10,0,0.0,0.9952112140093806,baseline
2023-07-05,9976321042.549997,58426042.54999709,9917895000.0,0.0029538006102158842,15,10,10,0,0.0,0.9941435282304164,baseline
2023-07-06,9898507356.599997,76608356.59999728,9821899000.0,-0.007799837797732967,14,10,10,0,0.0,0.9922606152786343,baseline
2023-07-07,10091716266.599997,28213266.599997282,10063503000.0,0.019518994434163384,18,10,10,0,0.0,0.9972043143252677,baseline
2023-07-10,10207078513.899998,30649513.899997294,10176429000.0,0.01143138037697411,19,10,10,0,0.0,0.9969972295345569,baseline
2023-07-11,10211742233.449997,25145233.449997425,10186597000.0,0.00045691032391381725,18,10,10,0,0.0,0.997537615729505,baseline
2023-07-12,10189488916.699997,62547916.699997425,10126941000.0,-0.0021791890395652658,16,10,10,0,0.0,0.9938615256161195,baseline
2023-07-13,10329625534.199997,58219534.199997544,10271406000.0,0.01375305657090653,19,10,10,0,0.0,0.9943638291623216,baseline
2023-07-14,10394270491.899998,29807491.899997532,10364463000.0,0.006258209214454968,20,10,10,0,0.0,0.9971323151612009,baseline
2023-07-17,10380666288.299997,29416288.29999733,10351250000.0,-0.0013088175462243612,21,10,10,0,0.0,0.9971662427552312,baseline
2023-07-18,10320449306.099997,29057306.09999734,10291392000.0,-0.005800878337440696,19,10,10,0,0.0,0.9971844921438816,baseline
2023-07-19,10201291593.299997,97062593.29999733,10104229000.0,-0.01154578732629108,20,10,10,0,0.0,0.9904852643008709,baseline
2023-07-20,10257882106.799997,96131106.79999745,10161751000.0,0.005547387110977908,18,10,10,0,0.0,0.9906285619390895,baseline
2023-07-21,10481643355.199997,50529355.199997425,10431114000.0,0.021813591350564154,17,10,10,0,0.0,0.9951792525763692,baseline
2023-07-24,10720185689.699997,36208689.699997306,10683977000.0,0.02275810447048432,16,10,10,0,0.0,0.996622382228436,baseline
2023-07-25,10667095713.649998,37633713.64999747,10629462000.0,-0.004952337355593417,14,10,10,0,0.0,0.9964719812533565,baseline
2023-07-26,10736217424.199997,29788424.199997425,10706429000.0,0.00647989972205365,15,10,10,0,0.0,0.9972254265144769,baseline
2023-07-27,10829477217.799997,28847217.79999733,10800630000.0,0.00868646655662797,15,10,10,0,0.0,0.9973362317293967,baseline
2023-07-28,10962427310.749996,30716310.74999708,10931711000.0,0.012276686148014138,17,10,10,0,0.0,0.9971980374529029,baseline
2023-07-31,11053114665.599997,31234665.599997044,11021880000.0,0.008272561566822878,16,10,10,0,0.0,0.9971741299583903,baseline
2023-08-01,10820406632.549997,53495632.54999733,10766911000.0,-0.02105361611548673,17,10,10,0,0.0,0.9950560423127657,baseline
2023-08-02,11108246286.699997,31498286.699997425,11076748000.0,0.02660155610826287,15,10,10,0,0.0,0.9971644230883042,baseline
2023-08-03,11100124649.599997,34200649.59999728,11065924000.0,-0.0007311358508250709,15,10,10,0,0.0,0.9969188949962622,baseline
2023-08-04,11372824073.349998,54011073.34999752,11318813000.0,0.024567239770575844,15,10,10,0,0.0,0.9952508653082428,baseline
2023-08-07,11508143666.449997,32876666.449997544,11475267000.0,0.01189850403270487,16,10,10,0,0.0,0.9971431824799126,baseline
2023-08-08,11525702881.299997,33685881.29999733,11492017000.0,0.0015258077548327975,17,10,10,0,0.0,0.9970773252055064,baseline
2023-08-09,11469122051.949997,58681051.949997306,11410441000.0,-0.004909100115863652,19,10,10,0,0.0,0.9948835619950509,baseline
2023-08-10,11325012979.349998,76889979.34999752,11248123000.0,-0.01256496111448191,19,10,10,0,0.0,0.9932106056310752,baseline
2023-08-11,11475185191.599998,38250191.59999752,11436935000.0,0.013260224295002843,19,10,10,0,0.0,0.9966667037645721,baseline
2023-08-14,11681844263.099998,35514263.09999752,11646330000.0,0.018009214496274684,16,10,10,0,0.0,0.9969598753159055,baseline
2023-08-15,11555059301.599998,57684301.59999752,11497375000.0,-0.010853163134564414,16,10,10,0,0.0,0.9950078748975342,baseline
2023-08-16,11600037900.349998,37476900.34999752,11562561000.0,0.0038925459035741294,16,10,10,0,0.0,0.9967692432842079,baseline
2023-08-17,11446122061.099998,67367061.09999752,11378755000.0,-0.013268563479896578,17,10,10,0,0.0,0.99411442052248,baseline
2023-08-18,10687354045.849998,29920045.84999752,10657434000.0,-0.0662904004692294,17,10,10,0,0.0,0.9972004253137271,baseline
2023-08-21,10561528964.399998,39226964.39999747,10522302000.0,-0.01177326781822674,18,10,10,0,0.0,0.9962858631044595,baseline
2023-08-22,10666706181.849998,62658181.84999752,10604048000.0,0.009958521896263672,17,10,10,0,0.0,0.9941258172127573,baseline
2023-08-23,10615346242.349998,34961242.34999752,10580385000.0,-0.004814976490811418,18,10,10,0,0.0,0.9967065377283201,baseline
2023-08-24,10863760537.849998,55249537.84999752,10808511000.0,0.023401431270225537,16,10,10,0,0.0,0.9949143266130079,baseline
2023-08-25,10818179329.099998,117930329.09999752,10700249000.0,-0.004195711843168137,15,10,10,0,0.0,0.9890988746338513,baseline
2023-08-28,10960435198.349998,30923198.34999752,10929512000.0,0.013149705225105945,13,10,10,0,0.0,0.997178652326264,baseline
2023-08-29,11066487903.599998,32829903.59999752,11033658000.0,0.009675957508143984,15,10,10,0,0.0,0.9970333945253472,baseline
2023-08-30,11375975940.749998,43154940.749997616,11332821000.0,0.02796623823619071,19,10,10,0,0.0,0.9962064845271505,baseline
2023-08-31,11507315235.999998,31685235.999997616,11475630000.0,0.011545321116540608,19,10,10,0,0.0,0.9972465136002469,baseline
2023-09-05,11589721552.499998,32027552.499997616,11557694000.0,0.007161211352079366,15,10,10,0,0.0,0.9972365554810858,baseline
2023-09-06,11843564874.249998,32388874.249997616,11811176000.0,0.02190245215125497,15,10,10,0,0.0,0.9972652765789786,baseline
2023-09-07,11798829510.749998,40643510.749997616,11758186000.0,-0.003777187356592493,16,10,10,0,0.0,0.9965552929879216,baseline
2023-09-08,11953196895.399998,33951895.39999759,11919245000.0,0.013083279532885461,15,10,10,0,0.0,0.9971595970770746,baseline
2023-09-11,11554973214.649998,31617214.64999771,11523356000.0,-0.03331524480310788,16,10,10,0,0.0,0.9972637569934033,baseline
2023-09-12,11845037147.149998,51301147.14999771,11793736000.0,0.025102951526728035,17,10,10,0,0.0,0.9956689754103185,baseline
2023-09-13,11872927340.099998,32605340.09999752,11840322000.0,0.0023545888968961037,17,10,10,0,0.0,0.9972538078296936,baseline
2023-09-14,11597607667.149998,237949667.1499977,11359658000.0,-0.023188861943096994,18,11,11,0,0.0,0.9794828662962979,baseline
2023-09-15,11612282091.149998,303941091.1499977,11308341000.0,0.0012652975011013812,19,10,10,0,0.0,0.9738258949649838,baseline
2023-09-18,11438352520.399998,698601520.3999977,10739751000.0,-0.014978069718316278,17,10,9,1,0.0,0.9389246380408315,baseline
2023-09-19,11428909542.399998,717194542.3999977,10711715000.0,-0.0008255540282710028,18,10,10,0,0.0,0.9372473340751115,baseline
2023-09-20,11539842522.499998,500653522.49999774,11039189000.0,0.009706348596814962,17,10,10,0,0.0,0.9566152205696187,baseline
2023-09-21,11372558754.849998,487090754.8499975,10885468000.0,-0.014496191548873827,16,10,10,0,0.0,0.9571696427031189,baseline
2023-09-22,10904013768.499998,498334768.4999976,10405679000.0,-0.04119961008336692,17,10,10,0,0.0,0.9542980429885727,baseline
2023-09-25,10255607764.999998,87849764.99999762,10167758000.0,-0.059464892219151855,18,9,9,0,0.0,0.9914339776819655,baseline
2023-09-26,10031796163.649998,47870163.64999771,9983926000.0,-0.02182333865320174,19,10,10,0,0.0,0.9952281562674236,baseline
2023-09-27,10309955609.599998,94072609.59999752,10215883000.0,0.02772778088911987,19,10,10,0,0.0,0.9908755562912023,baseline
2023-09-28,10324143552.849998,62369552.84999752,10261774000.0,0.0013761400909222399,17,10,10,0,0.0,0.99395886423598,baseline
2023-09-29,10269221577.499998,60769577.499997616,10208452000.0,-0.005319760914680338,14,10,10,0,0.0,0.9940823579429676,baseline
2023-10-02,10276298339.499998,64748339.499997616,10211550000.0,0.0006891235082029379,17,10,10,0,0.0,0.993699254599186,baseline
2023-10-03,9874366635.249998,50227635.249997616,9824139000.0,-0.03911249858376109,18,10,10,0,0.0,0.9949133309400632,baseline
